feature,threshold,precision,recall,f1,TPR,FPR,TNR,FNR,specificity,accuracy
degree_centrality_nx,8.74619362989408e-05,0.007259904584111181,0.9722222222222222,0.01441218859378217,0.9722222222222222,0.9641418211120064,0.03585817888799355,0.027777777777777776,0.03585817888799355,0.0426
degree_centrality_nx,0.000109216428068728,0.0072992700729927005,0.9444444444444444,0.014486578610992756,0.9444444444444444,0.9315068493150684,0.0684931506849315,0.05555555555555555,0.0684931506849315,0.0748
degree_centrality_nx,0.0001309709198385152,0.007260726072607261,0.9166666666666666,0.014407334643091027,0.9166666666666666,0.9089443996776793,0.09105560032232071,0.08333333333333333,0.09105560032232071,0.097
degree_centrality_nx,0.00015272541160830244,0.007164317078807488,0.8611111111111112,0.014210405684162274,0.8611111111111112,0.8654311039484287,0.13456889605157132,0.1388888888888889,0.13456889605157132,0.1398
degree_centrality_nx,0.00017447990337808963,0.007403869118700741,0.8611111111111112,0.014681506038361354,0.8611111111111112,0.8372280419016922,0.16277195809830783,0.1388888888888889,0.16277195809830783,0.1678
degree_centrality_nx,0.00019623439514787684,0.007326932794340576,0.8055555555555556,0.014521782674011018,0.8055555555555556,0.7914987912973409,0.20850120870265915,0.19444444444444445,0.20850120870265915,0.2128
degree_centrality_nx,0.00021798888691766405,0.0075916230366492145,0.8055555555555556,0.01504149377593361,0.8055555555555556,0.7636986301369864,0.2363013698630137,0.19444444444444445,0.2363013698630137,0.2404
degree_centrality_nx,0.00023974337868745127,0.00774764803541782,0.7777777777777778,0.015342465753424659,0.7777777777777778,0.7224012892828364,0.2775987107171636,0.2222222222222222,0.2775987107171636,0.2812
degree_centrality_nx,0.0002614978704572385,0.008009153318077803,0.7777777777777778,0.015855039637599093,0.7777777777777778,0.6986301369863014,0.3013698630136986,0.2222222222222222,0.3013698630136986,0.3048
degree_centrality_nx,0.0002832523622270257,0.008456659619450317,0.7777777777777778,0.016731401254855095,0.7777777777777778,0.661361804995971,0.33863819500402903,0.2222222222222222,0.33863819500402903,0.3418
